Dailymed.1042fa13-e6af-46b9-8008-6c941f0978b1.s.94	Dailymed.1042fa13-e6af-46b9-8008-6c941f0978b1.s.94.e.3	Increase_Interaction	C54610	"In a ten-subject randomized, open label, 4-way cross-over study, co-administration of <LABELDRUG> (120 mg BID <LABELDRUG> SR for 2 weeks) with a single 20 mg dose of <PRECIPITANT> resulted in 3- to 4-fold increase in mean <PRECIPITANT> AUC and Cmax versus <PRECIPITANT> alone. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81.e.1	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (<PRECIPITANT>, ritonavir, clarithromycin, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81.e.3	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, <PRECIPITANT>, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81.e.4	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, clarithromycin, <PRECIPITANT> and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81.e.2	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, <PRECIPITANT>, clarithromycin, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.81.e.5	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, clarithromycin, erythromycin and <PRECIPITANT>), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.87	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.87.e.1	Decrease_Interaction	C54356	"Results from drug interaction studies and population PK analyses from clinical studies indicate coadministration of <LABELDRUG> with a <PRECIPITANT> (e.g., rifampicin, phenytoin) decreased <LABELDRUG> exposure by up to 50%. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.100	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.100.e.2	Increase_Interaction	C54357	"Patients with renal impairment receiving full dose <LABELDRUG> in combination with drugs classified as <PRECIPITANT> (e.g., amiodarone, diltiazem, verapamil, quinidine, ranolazine, dronedarone, felodipine, erythromycin, and azithromycin) may have increases in exposure compared with patients with normal renal function and no inhibitor use, since both pathways of <LABELDRUG> elimination are affected."
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.104	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.104.e.0	Increase_Interaction	C54355	"Concomitant use of drugs that are <PRECIPITANT> (e.g., ketoconazole and ritonavir) increases <LABELDRUG> exposure and may increase bleeding risk [see Drug Interactions (7.1)]."
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139.e.11	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, clarithromycin, <PRECIPITANT> and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139.e.16	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, clarithromycin, erythromycin and <PRECIPITANT>), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139.e.10	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, ritonavir, <PRECIPITANT>, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139.e.0	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are <PRECIPITANT> (ketoconazole, ritonavir, clarithromycin, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139.e.8	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (<PRECIPITANT>, ritonavir, clarithromycin, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.139.e.9	Increase_Interaction	C54355	"In drug interaction studies evaluating the concomitant use with drugs that are combined P-gp and CYP3A4 inhibitors (ketoconazole, <PRECIPITANT>, clarithromycin, erythromycin and fluconazole), increases in <LABELDRUG> exposure and pharmacodynamic effects (i.e., factor <LABELDRUG>a inhibition and PT prolongation) were observed. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.145	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.145.e.1	Decrease_Interaction	C54356	"Results from drug interaction studies and population PK analyses from clinical studies indicate coadministration of <LABELDRUG> with a <PRECIPITANT> (e.g., rifampicin, phenytoin) decreased <LABELDRUG> exposure by up to 50%. "
Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.158	Dailymed.10db92f9-2300-4a80-836b-673e1ae91610.s.158.e.2	Increase_Interaction	C54357	"Patients with renal impairment receiving full dose <LABELDRUG> in combination with drugs classified as <PRECIPITANT> (e.g., amiodarone, diltiazem, verapamil, quinidine, ranolazine, dronedarone, felodipine, erythromycin, and azithromycin) may have increases in exposure compared with patients with normal renal function and no inhibitor use, since both pathways of <LABELDRUG> elimination are affected."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.25	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.25.e.3	Increase_Interaction	C54355	"Altered pharmacokinetics of <LABELDRUG>: <PRECIPITANT> (carbonic anhydrase inhibitors, sodium bicarbonate, thiazide diuretics ) reduce renal elimination of <LABELDRUG>."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.26	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.26.e.2	Increase_Interaction	C54355	"By pharmacokinetic mechanisms that are not well understood, <LABELDRUG> levels are increased by coadministration of <PRECIPITANT> or cimetidine. "
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.26	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.26.e.3	Increase_Interaction	C54355	"By pharmacokinetic mechanisms that are not well understood, <LABELDRUG> levels are increased by coadministration of amiodarone or <PRECIPITANT>. "
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.27	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.27.e.3	Decrease_Interaction	C54356	"Very rarely, and again by mechanisms not understood, <LABELDRUG> levels are decreased by coadministration of <PRECIPITANT>."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.29	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.29.e.3	Increase_Interaction	C54355	"Perhaps because of competition of the P450IIIA4 metabolic pathway, <LABELDRUG> levels rise when <PRECIPITANT> is coadministered."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.32	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.32.e.3	Increase_Interaction	C54611	"Hepatic clearance of <LABELDRUG> is significantly reduced during coadministration of <PRECIPITANT>, with corresponding increases in serum levels and half life."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.33	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.33.e.3	Increase_Interaction	C54357	Altered pharmacokinetics of other drugs: <LABELDRUG> slows the elimination of <PRECIPITANT> and simultaneously reduces <PRECIPITANT>'s apparent volume of distribution. 
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.34	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.34.e.2	Increase_Interaction	C54357	"As a result, serum <PRECIPITANT> levels may be as much as doubled. "
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.35	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.35.e.3	Increase_Interaction	C54357	"When <LABELDRUG> and <PRECIPITANT> are coadministered, <PRECIPITANT> doses usually need to be reduced. "
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.36	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.36.e.3	Increase_Interaction	C54357	"Serum levels of <PRECIPITANT> are also raised when <LABELDRUG> is coadministered, although the effect appears to be smaller."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.46	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.46.e.3	Increase_Interaction	C54357	"Perhaps by competing for pathways of renal clearance, coadministration of <LABELDRUG> causes an increase in serum levels of <PRECIPITANT>."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.47	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.47.e.3	Increase_Interaction	C54357	Serum levels of <PRECIPITANT> are increased when <LABELDRUG> is coadministered.
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.48	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.48.e.2	Decrease_Interaction	C54358	"Presumably because both drugs are metabolized by cyctochrome P450IIIA4, coadministration of <LABELDRUG> causes variable slowing of the metabolism of <PRECIPITANT>. "
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.54	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.54.e.4	Decrease_Interaction	C54356	"In addition, in vitro addition of <LABELDRUG> to the serum of pregnant women reduces the activity of <PRECIPITANT>, an enzyme that is essential to the metabolism of succinylcholine."
Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.55	Dailymed.11d14362-8f69-4c30-b487-5d05f6462bd7.s.55.e.3	Increase_Interaction	C54357	"<PRECIPITANT> significantly decreases the clearance and increases the t of <LABELDRUG>, but <LABELDRUG> does not alter the kinetics of diltiazem. "
Dailymed.13b13720-f64d-11df-93a0-0002a5d5c51b.s.31	Dailymed.13b13720-f64d-11df-93a0-0002a5d5c51b.s.31.e.2	Increase_Interaction	C54355	<PRECIPITANT> has been shown to increase <LABELDRUG> plasma concentrations with oral <LABELDRUG> administration. 
Dailymed.13b13720-f64d-11df-93a0-0002a5d5c51b.s.35	Dailymed.13b13720-f64d-11df-93a0-0002a5d5c51b.s.35.e.3	Increase_Interaction	C54357	Concomitant administration of oral <LABELDRUG> and <PRECIPITANT> results in elevated plasma <PRECIPITANT> levels. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.41	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.41.e.1	Increase_Interaction	C54357	<PRECIPITANT> may add to or potentiate the action of other antihypertensive drugs. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.41	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.41.e.0	Increase_Interaction	C54357	Thiazides may add to or potentiate the action of other <PRECIPITANT>. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.42	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.42.e.0	Increase_Interaction	C54357	Potentiation occurs with <PRECIPITANT>.
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.73	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.73.e.0	Increase_Interaction	C54357	"Lopressor: <PRECIPITANT> (e.g., reserpine) may have an additive effect when given with beta-blocking agents. "
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.73	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.73.e.3	Increase_Interaction	C54357	"Lopressor: Catecholamine-depleting drugs (e.g., reserpine) may have an additive effect when given with <PRECIPITANT>. "
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.82	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.82.e.0	Increase_Interaction	C54357	<PRECIPITANT> may increase the plasma concentration of Lopressor. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.82	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.82.e.1	Increase_Interaction	C54357	Potent inhibitors of the CYP2D6 enzyme may increase the plasma concentration of <PRECIPITANT>. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.93	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.93.e.0	Increase_Interaction	C54357	<PRECIPITANT> may increase the responsiveness to tubocurarine.
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.93	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.93.e.1	Increase_Interaction	C54357	Thiazides may increase the responsiveness to <PRECIPITANT>.
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.94	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.94.e.1	Increase_Interaction	C54357	"Lithium renal clearance is reduced by <PRECIPITANT>, increasing the risk of lithium toxicity."
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.94	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.94.e.0	Increase_Interaction	C54357	"<PRECIPITANT> renal clearance is reduced by thiazides, increasing the risk of lithium toxicity."
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.94	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.94.e.6	Increase_Interaction	C54357	"Lithium renal clearance is reduced by thiazides, increasing the risk of <PRECIPITANT> toxicity."
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.97	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.97.e.1	Decrease_Interaction	C54358	Cholestyramine and colestipol resins: Absorption of hydrochlorothiazide is impaired in the presence of <PRECIPITANT>. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.97	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.97.e.0	Decrease_Interaction	C54358	Cholestyramine and colestipol resins: Absorption of <PRECIPITANT> is impaired in the presence of anionic exchange resins. 
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.98	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.98.e.1	Decrease_Interaction	C54356	"Single doses of either cholestyramine or <PRECIPITANT> bind the hydrochlorothiazide and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.98	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.98.e.0	Decrease_Interaction	C54356	"Single doses of either <PRECIPITANT> or colestipol resins bind the hydrochlorothiazide and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.98	Dailymed.146d5da7-8c9e-43a2-9a2a-19c0409a6e40.s.98.e.2	Decrease_Interaction	C54356	"Single doses of either cholestyramine or colestipol resins bind the <PRECIPITANT> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.16026409-e821-4680-a114-24c1761d6690.s.71	Dailymed.16026409-e821-4680-a114-24c1761d6690.s.71.e.0	Increase_Interaction	C54357	"In general, <PRECIPITANT> should not be given concomitantly with lithium because they reduce its renal clearance and add a high risk of lithium toxicity. "
Dailymed.16026409-e821-4680-a114-24c1761d6690.s.71	Dailymed.16026409-e821-4680-a114-24c1761d6690.s.71.e.8	Increase_Interaction	C54357	"In general, diuretics should not be given concomitantly with <PRECIPITANT> because they reduce its renal clearance and add a high risk of <PRECIPITANT> toxicity. "
Dailymed.16026409-e821-4680-a114-24c1761d6690.s.127	Dailymed.16026409-e821-4680-a114-24c1761d6690.s.127.e.2	Increase_Interaction	C54357	Serum <PRECIPITANT> levels may increase (see WARNINGS).
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.88	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.88.e.3	Increase_Interaction	C54357	Simvastatin: Coadministration of <PRECIPITANT> with <LABELDRUG> increases the systemic exposure of <PRECIPITANT>. 
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.112	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.112.e.3	Increase_Interaction	C54357	Lithium: <PRECIPITANT> increase the risk of lithium toxicity. 
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.112	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.112.e.2	Increase_Interaction	C54357	Lithium: Diuretic agents increase the risk of <PRECIPITANT> toxicity. 
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.121	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.121.e.2	Decrease_Interaction	C54358	@item Cholestyramine and <PRECIPITANT>: Reduced absorption of thiazides (12.3).
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.121	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.121.e.4	Decrease_Interaction	C54358	@item <PRECIPITANT> and colestipol: Reduced absorption of thiazides (12.3).
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.121	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.121.e.3	Decrease_Interaction	C54358	@item Cholestyramine and colestipol: Reduced absorption of <PRECIPITANT> (12.3).
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.122	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.122.e.3	Increase_Interaction	C54357	@item Lithium: <PRECIPITANT> increase risk of lithium toxicity. 
Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.122	Dailymed.18d7820d-471f-4ee2-9ec6-25d8d27c77de.s.122.e.2	Increase_Interaction	C54357	@item Lithium: Diuretics increase risk of <PRECIPITANT> toxicity. 
Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.46	Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.46.e.3	Increase_Interaction	C54355	@item <PRECIPITANT> increases <LABELDRUG> plasma levels (7.3).
Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.47	Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.47.e.3	Increase_Interaction	C54357	@item <LABELDRUG> increases <PRECIPITANT> plasma levels. 
Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.55	Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.55.e.2	Increase_Interaction	C54355	<PRECIPITANT> has been shown to increase <LABELDRUG> plasma concentrations with oral <LABELDRUG> administration. 
Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.61	Dailymed.18fb1c2b-0c1e-436c-a5b6-d4840b5da228.s.61.e.2	Increase_Interaction	C54357	Concomitant administration of oral <LABELDRUG> and <PRECIPITANT> results in elevated plasma <PRECIPITANT> levels. 
Dailymed.1dfb2a25-abbd-4fe2-9531-8c76a7b2efa6.s.43	Dailymed.1dfb2a25-abbd-4fe2-9531-8c76a7b2efa6.s.43.e.0	Increase_Interaction	C54602	Coadministration of <PRECIPITANT> and <LABELDRUG> has been reported to result in increased <LABELDRUG> maximum concentrations by as much as 67% and AUC by 73% when administered as a single dose. 
